dataset,method,canonical_method,method_family,schema_compatible,official_sehgnn_unmodified,uses_feature_adapter,uses_weighted_superedges,uses_synthetic_nodes,keeps_all_target_nodes,eligible_for_official_main_table,eligible_for_adapter_table,eligible_for_standard_condensation_table,eligible_for_tp_workload_table,runs,success_count,graph_seed_count,training_seed_count,structural_storage_ratio,raw_hgb_text_byte_ratio,official_text_hgb_byte_ratio,support_node_ratio,support_edge_ratio,preprocessed_cache_byte_ratio,test_micro_mean,test_micro_std,test_macro_mean,test_macro_std,recovery_micro_mean,full_minus_micro,deterministic_graph_method,expected_export_hash_unique_count,actual_export_hash_unique_count,graph_sampling_stability_pass,graph_sampling_warning,adapter_package_ratio,OFFICIAL_STRUCTURAL_APV12_PASS,OFFICIAL_STRUCTURAL_APV16_PASS,OFFICIAL_STRUCTURAL30_PASS,OFFICIAL_STRUCTURAL20_PASS,OFFICIAL_STRUCTURAL12_PASS,RAW_HGB_BYTE50_PASS,RAW_HGB_BYTE30_PASS,ADAPTER_PACKAGE10_PASS,ADAPTER_PACKAGE05_PASS,training_executed,test_micro_f1_mean,test_micro_f1_std,test_macro_f1_mean,graph_seed_independence_required,failure_type,failure_message,source_gate,protocol,official_hgb_exported,sampler_deterministic,export_hash_unique_count,mean_test_micro_f1,std_test_micro_f1,graph_seed_ignored_by_sampler,deterministic_proof_pass,deterministic_proof_type,graph_seed_stability_pass,stability_failure_reason,apv16_evidence_mode,selection_rule_name,selection_sort_keys,tie_breaker_keys,AP_keep,PA_keep,PV_keep,VP_keep,PT_keep,TP_keep,uses_test_metrics_for_selection,test_micro_f1,test_macro_f1,full_micro_f1,AUTO_SELECTOR_DBLP_APV_ALIGNMENT_PASS,uses_patched_loader,uses_patched_model,eligible_for_decision,uses_test_labels_for_selection,selection_signal_source,validation_probe_seed,selection_config_hash,selection_input_hash,static_inference_package_ratio,transform_recipe_package_ratio,reconstructable_package_ratio,input_edge_hash,selected_edge_hash,repeat_export_hashes,repeat_count,graph_seed_count_warning,APV16_DETERMINISTIC_SELECTION_PROOF_PASS,APV16_GRAPH_SEED_EMPIRICAL_5X5_PASS,row_kind,eligible_for_planner_decision,actual_support_node_ratio,actual_support_edge_ratio,actual_structural_storage_ratio,selected_edge_hash_by_relation,export_file_hash,linked_official_result_hash,protocol_family,target_preserving,uses_adapter_loader,diagnostic_only,evidence_family,budget_type,requested_budget,expected_success_count,test_macro_f1_std,actual_structural_storage_ratio_mean,actual_structural_storage_ratio_std,budget_match_rate,budget_infeasible_count,budget_fairness_pass,ratio,expected_seed_count,ready,failure_reason,freehgc_root,official_loader_accepts_export,hard_failure,edge_provenance_available,support_node_ids_are_original,link_dat_constructed,feature_schema_preserved,metapath_key,relation_sequence,feature_tensor_shape,feature_tensor_nonzero_count,feature_tensor_density,feature_tensor_bytes,feature_tensor_hash,label_feature_key,label_feature_shape,label_feature_nonzero_count,label_feature_bytes,label_feature_hash,cache_file_path,cache_file_bytes,cache_file_hash,real_tensor_dumped,tensor_key_dumped,base_method,feature_transform,label_graph_setting,row_count,answers_ready,adapter_method,static_inference_package_ratio_mean,adapter_ready,official_preprocess_time_seconds_mean,training_time_seconds_mean,peak_cpu_rss_mb_mean,preprocessed_cache_bytes_mean,system_cost_end_to_end_ready,cross_dataset_ready
DBLP,Coarsening-HG-TP,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,support_node_ratio,0.300,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,Coarsening-HG-TP,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,support_node_ratio,0.500,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,FreeHGC-TP-selection,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.120,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,FreeHGC-TP-selection,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.160,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,FreeHGC-TP-selection,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.200,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,FreeHGC-TP-selection,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.300,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,FreeHGC-TP-selection,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,support_node_ratio,0.300,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,FreeHGC-TP-selection,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,support_node_ratio,0.500,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,FreeHGC-TP-synthetic-support,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.120,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,FreeHGC-TP-synthetic-support,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.160,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,FreeHGC-TP-synthetic-support,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.200,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,FreeHGC-TP-synthetic-support,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.300,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,FreeHGC-TP-synthetic-support,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,support_node_ratio,0.300,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,FreeHGC-TP-synthetic-support,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,support_node_ratio,0.500,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,GraphSparsify-TP,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.120,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,GraphSparsify-TP,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.160,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,GraphSparsify-TP,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.200,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,GraphSparsify-TP,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.300,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,GraphSparsify-TP,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,support_node_ratio,0.300,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,GraphSparsify-TP,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.853521,0.0,0.8485280000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,support_node_ratio,0.500,25,0.0,0.5506296717276266,0.0,0.0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,Herding-HG-TP,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.120,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,Herding-HG-TP,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.160,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,Herding-HG-TP,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.200,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,Herding-HG-TP,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,structural_storage_ratio,0.300,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,Herding-HG-TP,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,support_node_ratio,0.300,25,NaN,NaN,NaN,NaN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,Herding-HG-TP,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.879577,0.0,0.875454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,external_tp,support_node_ratio,0.500,25,0.0,0.5706639969287978,0.0,0.0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
