dataset,method,graph_seed,training_seed,protocol,planned_only
DBLP,Herding-HG-TP,5,3,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,5,4,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,5,5,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,1,1,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,1,2,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,1,3,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,1,4,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,1,5,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,2,1,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,2,2,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,2,3,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,2,4,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,2,5,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,3,1,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,3,2,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,3,3,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,3,4,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,3,5,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,4,1,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,4,2,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,4,3,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,4,4,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,4,5,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,5,1,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,5,2,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,5,3,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,5,4,schema_preserving_tp_workload,False
DBLP,KCenter-HG-TP,5,5,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,1,1,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,1,2,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,1,3,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,1,4,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,1,5,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,2,1,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,2,2,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,2,3,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,2,4,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,2,5,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,3,1,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,3,2,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,3,3,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,3,4,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,3,5,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,4,1,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,4,2,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,4,3,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,4,4,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,4,5,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,5,1,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,5,2,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,5,3,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,5,4,schema_preserving_tp_workload,False
DBLP,Coarsening-HG-TP,5,5,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,1,1,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,1,2,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,1,3,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,1,4,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,1,5,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,2,1,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,2,2,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,2,3,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,2,4,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,2,5,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,3,1,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,3,2,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,3,3,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,3,4,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,3,5,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,4,1,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,4,2,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,4,3,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,4,4,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,4,5,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,5,1,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,5,2,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,5,3,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,5,4,schema_preserving_tp_workload,False
DBLP,GraphSparsify-TP,5,5,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,1,1,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,1,2,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,1,3,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,1,4,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,1,5,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,2,1,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,2,2,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,2,3,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,2,4,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,2,5,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,3,1,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,3,2,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,3,3,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,3,4,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,3,5,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,4,1,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,4,2,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,4,3,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,4,4,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,4,5,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,5,1,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,5,2,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,5,3,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,5,4,schema_preserving_tp_workload,False
DBLP,FreeHGC-TP,5,5,schema_preserving_tp_workload,False
