dataset,method,graph_seed,training_seed,adapter_manifest_path,adapter_package_total_bytes,adapter_package_ratio,adapter_manifest_complete
DBLP,H6-APV-skeleton+int8_per_feature,1,1,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+int8_per_feature\graph_seed_1\training_seed_1\adapter_manifest.json,18220323,0.13802136951071398,True
DBLP,H6-APV-skeleton+int8_per_feature,1,2,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+int8_per_feature\graph_seed_1\training_seed_2\adapter_manifest.json,18220323,0.13802136951071398,True
DBLP,H6-APV-skeleton+int8_per_feature,1,3,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+int8_per_feature\graph_seed_1\training_seed_3\adapter_manifest.json,18220323,0.13802136951071398,True
DBLP,H6-APV-skeleton+int8_per_feature,1,4,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+int8_per_feature\graph_seed_1\training_seed_4\adapter_manifest.json,18220323,0.13802136951071398,True
DBLP,H6-APV-skeleton+int8_per_feature,1,5,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+int8_per_feature\graph_seed_1\training_seed_5\adapter_manifest.json,18220323,0.13802136951071398,True
DBLP,H6-APV-skeleton+pca_svd_dim128,1,1,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+pca_svd_dim128\graph_seed_1\training_seed_1\adapter_manifest.json,1278832,0.009687322448352062,True
DBLP,H6-APV-skeleton+pca_svd_dim128,1,2,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+pca_svd_dim128\graph_seed_1\training_seed_2\adapter_manifest.json,1278832,0.009687322448352062,True
DBLP,H6-APV-skeleton+pca_svd_dim128,1,3,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+pca_svd_dim128\graph_seed_1\training_seed_3\adapter_manifest.json,1278832,0.009687322448352062,True
DBLP,H6-APV-skeleton+pca_svd_dim128,1,4,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+pca_svd_dim128\graph_seed_1\training_seed_4\adapter_manifest.json,1278832,0.009687322448352062,True
DBLP,H6-APV-skeleton+pca_svd_dim128,1,5,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+pca_svd_dim128\graph_seed_1\training_seed_5\adapter_manifest.json,1278832,0.009687322448352062,True
DBLP,H6-APV-skeleton+pca_svd_dim64,1,1,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+pca_svd_dim64\graph_seed_1\training_seed_1\adapter_manifest.json,931621,0.0070571529541458115,True
DBLP,H6-APV-skeleton+pca_svd_dim64,1,2,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+pca_svd_dim64\graph_seed_1\training_seed_2\adapter_manifest.json,931621,0.0070571529541458115,True
DBLP,H6-APV-skeleton+pca_svd_dim64,1,3,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+pca_svd_dim64\graph_seed_1\training_seed_3\adapter_manifest.json,931621,0.0070571529541458115,True
DBLP,H6-APV-skeleton+pca_svd_dim64,1,4,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+pca_svd_dim64\graph_seed_1\training_seed_4\adapter_manifest.json,931621,0.0070571529541458115,True
DBLP,H6-APV-skeleton+pca_svd_dim64,1,5,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+pca_svd_dim64\graph_seed_1\training_seed_5\adapter_manifest.json,931621,0.0070571529541458115,True
DBLP,H6-APV-skeleton+random_projection_dim128,1,1,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+random_projection_dim128\graph_seed_1\training_seed_1\adapter_manifest.json,1273953,0.009650363374583568,True
DBLP,H6-APV-skeleton+random_projection_dim128,1,2,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+random_projection_dim128\graph_seed_1\training_seed_2\adapter_manifest.json,1273953,0.009650363374583568,True
DBLP,H6-APV-skeleton+random_projection_dim128,1,3,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+random_projection_dim128\graph_seed_1\training_seed_3\adapter_manifest.json,1273953,0.009650363374583568,True
DBLP,H6-APV-skeleton+random_projection_dim128,1,4,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+random_projection_dim128\graph_seed_1\training_seed_4\adapter_manifest.json,1273953,0.009650363374583568,True
DBLP,H6-APV-skeleton+random_projection_dim128,1,5,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+random_projection_dim128\graph_seed_1\training_seed_5\adapter_manifest.json,1273953,0.009650363374583568,True
DBLP,H6-APV-skeleton+random_projection_dim64,1,1,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+random_projection_dim64\graph_seed_1\training_seed_1\adapter_manifest.json,930275,0.0070469568251660215,True
DBLP,H6-APV-skeleton+random_projection_dim64,1,2,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+random_projection_dim64\graph_seed_1\training_seed_2\adapter_manifest.json,930275,0.0070469568251660215,True
DBLP,H6-APV-skeleton+random_projection_dim64,1,3,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+random_projection_dim64\graph_seed_1\training_seed_3\adapter_manifest.json,930275,0.0070469568251660215,True
DBLP,H6-APV-skeleton+random_projection_dim64,1,4,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+random_projection_dim64\graph_seed_1\training_seed_4\adapter_manifest.json,930275,0.0070469568251660215,True
DBLP,H6-APV-skeleton+random_projection_dim64,1,5,results\gate21_6_icde_ready\adapter_manifests\H6-APV-skeleton+random_projection_dim64\graph_seed_1\training_seed_5\adapter_manifest.json,930275,0.0070469568251660215,True
DBLP,HeSF-RCS-APV12+raw_features_adapter_control,1,1,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+raw_features_adapter_control\graph_seed_1\training_seed_1\adapter_manifest.json,138943823,1.0525179348090723,True
DBLP,HeSF-RCS-APV12+raw_features_adapter_control,1,2,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+raw_features_adapter_control\graph_seed_1\training_seed_2\adapter_manifest.json,138943823,1.0525179348090723,True
DBLP,HeSF-RCS-APV12+raw_features_adapter_control,1,3,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+raw_features_adapter_control\graph_seed_1\training_seed_3\adapter_manifest.json,138943823,1.0525179348090723,True
DBLP,HeSF-RCS-APV12+raw_features_adapter_control,1,4,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+raw_features_adapter_control\graph_seed_1\training_seed_4\adapter_manifest.json,138943823,1.0525179348090723,True
DBLP,HeSF-RCS-APV12+raw_features_adapter_control,1,5,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+raw_features_adapter_control\graph_seed_1\training_seed_5\adapter_manifest.json,138943823,1.0525179348090723,True
DBLP,HeSF-RCS-APV12+fp16_node_features,1,1,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+fp16_node_features\graph_seed_1\training_seed_1\adapter_manifest.json,35032831,0.26537835319699854,True
DBLP,HeSF-RCS-APV12+fp16_node_features,1,2,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+fp16_node_features\graph_seed_1\training_seed_2\adapter_manifest.json,35032831,0.26537835319699854,True
DBLP,HeSF-RCS-APV12+fp16_node_features,1,3,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+fp16_node_features\graph_seed_1\training_seed_3\adapter_manifest.json,35032831,0.26537835319699854,True
DBLP,HeSF-RCS-APV12+fp16_node_features,1,4,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+fp16_node_features\graph_seed_1\training_seed_4\adapter_manifest.json,35032831,0.26537835319699854,True
DBLP,HeSF-RCS-APV12+fp16_node_features,1,5,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+fp16_node_features\graph_seed_1\training_seed_5\adapter_manifest.json,35032831,0.26537835319699854,True
DBLP,HeSF-RCS-APV12+int8_per_feature,1,1,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+int8_per_feature\graph_seed_1\training_seed_1\adapter_manifest.json,17886337,0.1354913811500573,True
DBLP,HeSF-RCS-APV12+int8_per_feature,1,2,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+int8_per_feature\graph_seed_1\training_seed_2\adapter_manifest.json,17886337,0.1354913811500573,True
DBLP,HeSF-RCS-APV12+int8_per_feature,1,3,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+int8_per_feature\graph_seed_1\training_seed_3\adapter_manifest.json,17886337,0.1354913811500573,True
DBLP,HeSF-RCS-APV12+int8_per_feature,1,4,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+int8_per_feature\graph_seed_1\training_seed_4\adapter_manifest.json,17886337,0.1354913811500573,True
DBLP,HeSF-RCS-APV12+int8_per_feature,1,5,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+int8_per_feature\graph_seed_1\training_seed_5\adapter_manifest.json,17886337,0.1354913811500573,True
DBLP,HeSF-RCS-APV12+pca_svd_dim128,1,1,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+pca_svd_dim128\graph_seed_1\training_seed_1\adapter_manifest.json,944846,0.007157334087695375,True
DBLP,HeSF-RCS-APV12+pca_svd_dim128,1,2,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+pca_svd_dim128\graph_seed_1\training_seed_2\adapter_manifest.json,944846,0.007157334087695375,True
DBLP,HeSF-RCS-APV12+pca_svd_dim128,1,3,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+pca_svd_dim128\graph_seed_1\training_seed_3\adapter_manifest.json,944846,0.007157334087695375,True
DBLP,HeSF-RCS-APV12+pca_svd_dim128,1,4,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+pca_svd_dim128\graph_seed_1\training_seed_4\adapter_manifest.json,944846,0.007157334087695375,True
DBLP,HeSF-RCS-APV12+pca_svd_dim128,1,5,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+pca_svd_dim128\graph_seed_1\training_seed_5\adapter_manifest.json,944846,0.007157334087695375,True
DBLP,HeSF-RCS-APV12+pca_svd_dim64,1,1,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+pca_svd_dim64\graph_seed_1\training_seed_1\adapter_manifest.json,597635,0.004527164593489124,True
DBLP,HeSF-RCS-APV12+pca_svd_dim64,1,2,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+pca_svd_dim64\graph_seed_1\training_seed_2\adapter_manifest.json,597635,0.004527164593489124,True
DBLP,HeSF-RCS-APV12+pca_svd_dim64,1,3,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+pca_svd_dim64\graph_seed_1\training_seed_3\adapter_manifest.json,597635,0.004527164593489124,True
DBLP,HeSF-RCS-APV12+pca_svd_dim64,1,4,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+pca_svd_dim64\graph_seed_1\training_seed_4\adapter_manifest.json,597635,0.004527164593489124,True
DBLP,HeSF-RCS-APV12+pca_svd_dim64,1,5,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+pca_svd_dim64\graph_seed_1\training_seed_5\adapter_manifest.json,597635,0.004527164593489124,True
DBLP,HeSF-RCS-APV12+random_projection_dim128,1,1,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+random_projection_dim128\graph_seed_1\training_seed_1\adapter_manifest.json,939967,0.007120375013926882,True
DBLP,HeSF-RCS-APV12+random_projection_dim128,1,2,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+random_projection_dim128\graph_seed_1\training_seed_2\adapter_manifest.json,939967,0.007120375013926882,True
DBLP,HeSF-RCS-APV12+random_projection_dim128,1,3,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+random_projection_dim128\graph_seed_1\training_seed_3\adapter_manifest.json,939967,0.007120375013926882,True
DBLP,HeSF-RCS-APV12+random_projection_dim128,1,4,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+random_projection_dim128\graph_seed_1\training_seed_4\adapter_manifest.json,939967,0.007120375013926882,True
DBLP,HeSF-RCS-APV12+random_projection_dim128,1,5,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+random_projection_dim128\graph_seed_1\training_seed_5\adapter_manifest.json,939967,0.007120375013926882,True
DBLP,HeSF-RCS-APV12+random_projection_dim64,1,1,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+random_projection_dim64\graph_seed_1\training_seed_1\adapter_manifest.json,596289,0.004516968464509335,True
DBLP,HeSF-RCS-APV12+random_projection_dim64,1,2,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+random_projection_dim64\graph_seed_1\training_seed_2\adapter_manifest.json,596289,0.004516968464509335,True
DBLP,HeSF-RCS-APV12+random_projection_dim64,1,3,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+random_projection_dim64\graph_seed_1\training_seed_3\adapter_manifest.json,596289,0.004516968464509335,True
DBLP,HeSF-RCS-APV12+random_projection_dim64,1,4,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+random_projection_dim64\graph_seed_1\training_seed_4\adapter_manifest.json,596289,0.004516968464509335,True
DBLP,HeSF-RCS-APV12+random_projection_dim64,1,5,results\gate21_6_icde_ready\adapter_manifests\HeSF-RCS-APV12+random_projection_dim64\graph_seed_1\training_seed_5\adapter_manifest.json,596289,0.004516968464509335,True
